Date,Description,Deposits,Withdrawls,Balance
03-Oct-2020,Cheque,00.00,"247,733.32","743,199.95"
03-Oct-2020,Miscellaneous,00.00,"743,199.95",00.00
03-Oct-2020,ATM,"65,746.50",00.00,"65,746.50"
03-Oct-2020,Miscellaneous,03.57,00.00,"65,750.07"
03-Oct-2020,Transfer,467.00,00.00,"66,217.07"
03-Oct-2020,Purchase,06.25,00.00,"66,223.32"
03-Oct-2020,Purchase,"163,759.90",00.00,"229,983.22"
03-Oct-2020,Commission,00.00,"45,996.64","183,986.58"
03-Oct-2020,Tax,139.58,00.00,"184,126.16"
03-Oct-2020,Purchase,06.93,00.00,"184,133.09"
03-Oct-2020,IMPS,"5,672.16",00.00,"189,805.25"
03-Oct-2020,Purchase,05.00,00.00,"189,810.25"
03-Oct-2020,RTGS,513.00,00.00,"190,323.25"
03-Oct-2020,Interest,00.00,"63,441.08","126,882.17"
03-Oct-2020,Transfer,00.00,"15,860.27","111,021.90"
03-Oct-2020,IMPS,395.00,00.00,"111,416.90"
03-Oct-2020,ATM,00.00,"12,379.66","99,037.24"
03-Oct-2020,IMPS,00.00,"24,759.31","74,277.93"
03-Oct-2020,Debit Card,"127,616.00",00.00,"201,893.93"
03-Oct-2020,Interest,27.00,00.00,"201,920.93"
03-Oct-2020,Bill,00.00,"20,192.09","181,728.84"
03-Oct-2020,ATM,00.00,"22,716.11","159,012.73"
03-Oct-2020,Miscellaneous,"2,996.70",00.00,"162,009.43"
03-Oct-2020,Purchase,"1,524,830.75",00.00,"1,686,840.18"
04-Oct-2020,Commission,00.00,"240,977.17","1,445,863.01"
04-Oct-2020,Tax,00.00,"180,732.88","1,265,130.13"
04-Oct-2020,Cheque,00.00,"632,565.07","632,565.06"
04-Oct-2020,Commission,44.40,00.00,"632,609.46"
04-Oct-2020,Cheque,00.00,"126,521.89","506,087.57"
04-Oct-2020,Reversal,00.00,"84,347.93","421,739.64"
04-Oct-2020,Purchase,00.00,"140,579.88","281,159.76"
04-Oct-2020,ATM,10.80,00.00,"281,170.56"
04-Oct-2020,Miscellaneous,"154,970.30",00.00,"436,140.86"
04-Oct-2020,IMPS,00.00,"48,460.10","387,680.76"
04-Oct-2020,Commission,00.00,"129,226.92","258,453.84"
04-Oct-2020,IMPS,21.01,00.00,"258,474.85"
04-Oct-2020,Transfer,171.30,00.00,"258,646.15"
04-Oct-2020,ATM,362.66,00.00,"259,008.81"
04-Oct-2020,Cheque,"77,655.00",00.00,"336,663.81"
04-Oct-2020,Purchase,00.00,"168,331.91","168,331.90"
04-Oct-2020,ATM,398.90,00.00,"168,730.80"
04-Oct-2020,ATM,00.00,"28,121.80","140,609.00"
04-Oct-2020,RTGS,00.00,"46,869.67","93,739.33"
04-Oct-2020,Cheque,"7,880.00",00.00,"101,619.33"
04-Oct-2020,Bill,13.00,00.00,"101,632.33"
04-Oct-2020,Interest,"3,339.60",00.00,"104,971.93"
04-Oct-2020,Debit Card,00.00,"52,485.97","52,485.96"
04-Oct-2020,Reversal,00.00,"52,485.96",00.00
04-Oct-2020,Bill,285.90,00.00,285.90
04-Oct-2020,Bill,00.00,35.74,250.16
04-Oct-2020,ATM,"200,603.00",00.00,"200,853.16"
04-Oct-2020,Miscellaneous,00.00,"25,106.65","175,746.52"
04-Oct-2020,Purchase,"93,977.50",00.00,"269,724.02"
04-Oct-2020,IMPS,00.00,"38,532.00","231,192.02"
04-Oct-2020,Bill,00.00,"25,688.00","205,504.02"
04-Oct-2020,Reversal,00.00,"41,100.80","164,403.22"
04-Oct-2020,NEFT,00.00,"27,400.54","137,002.68"
04-Oct-2020,Reversal,59.10,00.00,"137,061.78"
04-Oct-2020,RTGS,412.00,00.00,"137,473.78"
04-Oct-2020,IMPS,348.00,00.00,"137,821.78"
04-Oct-2020,Purchase,"29,509.90",00.00,"167,331.68"
04-Oct-2020,Miscellaneous,"4,479.74",00.00,"171,811.42"
04-Oct-2020,Bill,"203,295.12",00.00,"375,106.54"
04-Oct-2020,RTGS,155.90,00.00,"375,262.44"
04-Oct-2020,Purchase,00.00,"62,543.74","312,718.70"
04-Oct-2020,Tax,"34,454.30",00.00,"347,173.00"
04-Oct-2020,Transfer,00.00,"69,434.60","277,738.40"
04-Oct-2020,Tax,00.00,"92,579.47","185,158.93"
04-Oct-2020,Bill,"1,844,165.50",00.00,"2,029,324.43"
04-Oct-2020,Transfer,"1,309,717.20",00.00,"3,339,041.63"
04-Oct-2020,RTGS,"20,261.00",00.00,"3,359,302.63"
04-Oct-2020,Interest,00.00,"3,359,302.63",00.00
04-Oct-2020,ATM,06.00,00.00,06.00
04-Oct-2020,Cheque,"1,507,864.25",00.00,"1,507,870.25"
04-Oct-2020,Reversal,"8,254.90",00.00,"1,516,125.15"
05-Oct-2020,Interest,00.00,"505,375.05","1,010,750.10"
05-Oct-2020,Cheque,01.00,00.00,"1,010,751.10"
05-Oct-2020,Cheque,"156,247.40",00.00,"1,166,998.50"
05-Oct-2020,Commission,"1,867.95",00.00,"1,168,866.45"
05-Oct-2020,Cheque,00.00,"166,980.92","1,001,885.53"
05-Oct-2020,Debit Card,00.00,"200,377.11","801,508.42"
05-Oct-2020,NEFT,00.00,"801,508.42",00.00
05-Oct-2020,ATM,"3,046.80",00.00,"3,046.80"
05-Oct-2020,Purchase,00.00,507.80,"2,539.00"
05-Oct-2020,RTGS,00.00,362.71,"2,176.29"
05-Oct-2020,Miscellaneous,00.00,241.81,"1,934.48"
05-Oct-2020,Purchase,00.00,322.41,"1,612.07"
05-Oct-2020,Debit Card,"2,554.30",00.00,"4,166.37"
05-Oct-2020,RTGS,"8,892.70",00.00,"13,059.07"
05-Oct-2020,Bill,"851,044.20",00.00,"864,103.27"
05-Oct-2020,RTGS,"233,028.80",00.00,"1,097,132.07"
05-Oct-2020,IMPS,19.10,00.00,"1,097,151.17"
05-Oct-2020,Bill,"1,947,527.50",00.00,"3,044,678.67"
05-Oct-2020,Tax,02.30,00.00,"3,044,680.97"
05-Oct-2020,Bill,275.60,00.00,"3,044,956.57"
05-Oct-2020,Commission,00.00,"434,993.80","2,609,962.77"
05-Oct-2020,Interest,00.00,"2,609,962.77",00.00
05-Oct-2020,Commission,"138,537.00",00.00,"138,537.00"
05-Oct-2020,Purchase,00.00,"15,393.00","123,144.00"
05-Oct-2020,Bill,22.96,00.00,"123,166.96"
05-Oct-2020,Purchase,"77,667.70",00.00,"200,834.66"
05-Oct-2020,Bill,"1,146.84",00.00,"201,981.50"
05-Oct-2020,Purchase,"31,072.90",00.00,"233,054.40"
05-Oct-2020,ATM,"1,661,338.80",00.00,"1,894,393.20"
05-Oct-2020,Cash,00.00,"189,439.32","1,704,953.88"
05-Oct-2020,Miscellaneous,00.00,"568,317.96","1,136,635.92"
05-Oct-2020,NEFT,30.91,00.00,"1,136,666.83"
05-Oct-2020,ATM,00.00,"227,333.37","909,333.46"
05-Oct-2020,Purchase,00.00,"151,555.58","757,777.88"
05-Oct-2020,IMPS,00.00,"189,444.47","568,333.41"
05-Oct-2020,Reversal,23.00,00.00,"568,356.41"
05-Oct-2020,Interest,00.00,"113,671.28","454,685.13"
05-Oct-2020,Bill,02.00,00.00,"454,687.13"
05-Oct-2020,Transfer,00.00,"56,835.89","397,851.24"
05-Oct-2020,Reversal,"45,265.00",00.00,"443,116.24"
05-Oct-2020,Debit Card,00.00,"88,623.25","354,492.99"
05-Oct-2020,Debit Card,36.23,00.00,"354,529.22"
05-Oct-2020,Interest,"31,279.00",00.00,"385,808.22"
05-Oct-2020,RTGS,00.00,"64,301.37","321,506.85"
05-Oct-2020,Cheque,"4,130.60",00.00,"325,637.45"
05-Oct-2020,IMPS,00.00,"54,272.91","271,364.54"
05-Oct-2020,Tax,00.00,"54,272.91","217,091.63"
05-Oct-2020,Miscellaneous,07.00,00.00,"217,098.63"
05-Oct-2020,Purchase,00.00,"72,366.21","144,732.42"
05-Oct-2020,Debit Card,"22,259.00",00.00,"166,991.42"
05-Oct-2020,Commission,00.00,"20,873.93","146,117.49"
05-Oct-2020,Cash,"9,251.00",00.00,"155,368.49"
05-Oct-2020,Transfer,"1,461,229.00",00.00,"1,616,597.49"
05-Oct-2020,Debit Card,00.00,"179,621.94","1,436,975.55"
05-Oct-2020,RTGS,52.50,00.00,"1,437,028.05"
05-Oct-2020,Cheque,00.00,"1,437,028.05",00.00
05-Oct-2020,Cheque,"99,408.00",00.00,"99,408.00"
05-Oct-2020,Bill,"703,093.50",00.00,"802,501.50"
06-Oct-2020,Reversal,00.00,"160,500.30","642,001.20"
06-Oct-2020,Transfer,00.00,"214,000.40","428,000.80"
06-Oct-2020,Interest,00.00,"142,666.93","285,333.87"
06-Oct-2020,Purchase,00.00,"285,333.87",00.00
06-Oct-2020,Cash,07.20,00.00,07.20
06-Oct-2020,Cash,00.00,01.80,05.40
06-Oct-2020,IMPS,03.00,00.00,08.40
06-Oct-2020,Commission,02.12,00.00,10.52
06-Oct-2020,RTGS,00.00,01.50,09.02
06-Oct-2020,Transfer,00.00,01.29,07.73
06-Oct-2020,Tax,69.00,00.00,76.73
06-Oct-2020,Tax,00.00,10.96,65.77
06-Oct-2020,Tax,00.00,08.22,57.55
06-Oct-2020,Transfer,51.30,00.00,108.85
06-Oct-2020,Purchase,00.00,27.21,81.64
06-Oct-2020,NEFT,"1,832.57",00.00,"1,914.21"
06-Oct-2020,Purchase,02.00,00.00,"1,916.21"
06-Oct-2020,Debit Card,38.90,00.00,"1,955.11"
06-Oct-2020,Cash,00.00,279.30,"1,675.81"
07-Oct-2020,RTGS,"1,092.00",00.00,"2,767.81"
08-Oct-2020,Commission,00.00,307.53,"2,460.28"
08-Oct-2020,RTGS,111.99,00.00,"2,572.27"
08-Oct-2020,Interest,216.19,00.00,"2,788.46"
08-Oct-2020,Reversal,"30,022.90",00.00,"32,811.36"
08-Oct-2020,Cheque,00.00,"10,937.12","21,874.24"
08-Oct-2020,Bill,49.00,00.00,"21,923.24"
08-Oct-2020,Commission,00.00,"2,192.32","19,730.92"
08-Oct-2020,Purchase,00.00,"2,818.70","16,912.22"
09-Oct-2020,IMPS,"198,991.00",00.00,"215,903.22"
09-Oct-2020,RTGS,410.00,00.00,"216,313.22"
09-Oct-2020,Bill,127.00,00.00,"216,440.22"
09-Oct-2020,Purchase,"195,641.70",00.00,"412,081.92"
09-Oct-2020,Cash,06.50,00.00,"412,088.42"
09-Oct-2020,Tax,07.01,00.00,"412,095.43"
09-Oct-2020,Transfer,"119,242.80",00.00,"531,338.23"
09-Oct-2020,Cash,00.00,"53,133.82","478,204.41"
09-Oct-2020,IMPS,00.00,"119,551.10","358,653.31"
09-Oct-2020,Transfer,"2,024,514.00",00.00,"2,383,167.31"
09-Oct-2020,Reversal,"1,874,589.75",00.00,"4,257,757.06"
09-Oct-2020,Bill,00.00,"4,257,757.06",00.00
10-Oct-2020,Debit Card,04.00,00.00,04.00
10-Oct-2020,Transfer,00.00,00.00,04.00
10-Oct-2020,RTGS,"52,354.10",00.00,"52,358.10"
10-Oct-2020,Cheque,04.41,00.00,"52,362.51"
10-Oct-2020,Transfer,00.00,"5,818.06","46,544.45"
10-Oct-2020,IMPS,"99,847.00",00.00,"146,391.45"
10-Oct-2020,RTGS,00.00,"14,639.15","131,752.31"
10-Oct-2020,Tax,00.00,"131,752.31",00.00
10-Oct-2020,Cheque,"156,841.20",00.00,"156,841.20"
10-Oct-2020,Cash,223.40,00.00,"157,064.60"
10-Oct-2020,Commission,"259,355.00",00.00,"416,419.60"
10-Oct-2020,Interest,00.00,"416,419.60",00.00
10-Oct-2020,Interest,"2,150.09",00.00,"2,150.09"
10-Oct-2020,Reversal,"2,024,110.00",00.00,"2,026,260.09"
10-Oct-2020,Interest,27.50,00.00,"2,026,287.59"
10-Oct-2020,RTGS,00.00,"202,628.76","1,823,658.83"
10-Oct-2020,NEFT,"17,977.24",00.00,"1,841,636.07"
10-Oct-2020,Transfer,06.00,00.00,"1,841,642.07"
10-Oct-2020,Reversal,00.00,"613,880.69","1,227,761.38"
10-Oct-2020,Tax,00.00,"409,253.79","818,507.59"
11-Oct-2020,NEFT,00.74,00.00,"818,508.33"
11-Oct-2020,Cash,00.00,"90,945.37","727,562.96"
11-Oct-2020,Debit Card,00.00,"90,945.37","636,617.59"
11-Oct-2020,Cheque,00.00,"212,205.86","424,411.73"
11-Oct-2020,Cheque,00.00,"212,205.87","212,205.86"
11-Oct-2020,ATM,00.00,"30,315.12","181,890.74"
11-Oct-2020,Reversal,00.00,"181,890.74",00.00
11-Oct-2020,Interest,"78,188.10",00.00,"78,188.10"
12-Oct-2020,RTGS,214.80,00.00,"78,402.90"
12-Oct-2020,Reversal,00.00,"13,067.15","65,335.75"
12-Oct-2020,RTGS,"20,382.80",00.00,"85,718.55"
12-Oct-2020,Interest,00.00,"12,245.51","73,473.04"
12-Oct-2020,Cheque,00.00,"14,694.61","58,778.43"
12-Oct-2020,Purchase,00.00,"19,592.81","39,185.62"
12-Oct-2020,Cheque,00.00,"4,898.20","34,287.42"
12-Oct-2020,Tax,"18,299.00",00.00,"52,586.42"
12-Oct-2020,Tax,00.00,"7,512.35","45,074.07"
12-Oct-2020,Purchase,00.00,"6,439.15","38,634.92"
12-Oct-2020,Interest,00.00,"3,863.49","34,771.43"
12-Oct-2020,Transfer,00.00,"11,590.48","23,180.95"
12-Oct-2020,Cheque,"469,569.20",00.00,"492,750.15"
12-Oct-2020,Miscellaneous,00.00,"54,750.02","438,000.13"
12-Oct-2020,ATM,54.40,00.00,"438,054.53"
12-Oct-2020,Interest,320.00,00.00,"438,374.53"
12-Oct-2020,NEFT,00.00,"219,187.27","219,187.26"
12-Oct-2020,Reversal,"3,254.10",00.00,"222,441.36"
12-Oct-2020,ATM,"2,165.03",00.00,"224,606.39"
12-Oct-2020,Interest,00.00,"224,606.39",00.00
12-Oct-2020,Debit Card,03.25,00.00,03.25
12-Oct-2020,Cash,00.00,00.33,02.92
12-Oct-2020,Cheque,"62,151.00",00.00,"62,153.92"
12-Oct-2020,Cash,00.00,"15,538.48","46,615.44"
12-Oct-2020,Reversal,00.00,"7,769.24","38,846.20"
12-Oct-2020,Bill,00.00,"38,846.20",00.00
12-Oct-2020,IMPS,146.74,00.00,146.74
12-Oct-2020,Miscellaneous,00.00,20.96,125.78
13-Oct-2020,Bill,02.36,00.00,128.14
13-Oct-2020,Cash,"10,121.60",00.00,"10,249.74"
13-Oct-2020,Miscellaneous,"253,247.00",00.00,"263,496.74"
13-Oct-2020,ATM,00.00,"29,277.42","234,219.32"
13-Oct-2020,Purchase,00.00,"26,024.37","208,194.95"
13-Oct-2020,Interest,00.00,"20,819.50","187,375.46"
13-Oct-2020,Miscellaneous,"744,654.00",00.00,"932,029.46"
13-Oct-2020,Reversal,"28,490.30",00.00,"960,519.76"
13-Oct-2020,Transfer,"840,883.25",00.00,"1,801,403.01"
13-Oct-2020,RTGS,00.00,"1,801,403.01",00.00
13-Oct-2020,Cheque,"11,841.00",00.00,"11,841.00"
13-Oct-2020,Debit Card,00.00,"2,368.20","9,472.80"
13-Oct-2020,RTGS,00.00,947.28,"8,525.52"
13-Oct-2020,RTGS,"817,640.00",00.00,"826,165.52"
13-Oct-2020,Transfer,00.00,"275,388.51","550,777.01"
13-Oct-2020,Debit Card,"150,373.19",00.00,"701,150.20"
13-Oct-2020,NEFT,"127,739.00",00.00,"828,889.20"
13-Oct-2020,RTGS,00.00,"165,777.84","663,111.36"
13-Oct-2020,Debit Card,511.00,00.00,"663,622.36"
13-Oct-2020,Cash,00.00,"73,735.82","589,886.54"
13-Oct-2020,Cheque,00.00,"117,977.31","471,909.23"
13-Oct-2020,NEFT,00.00,"117,977.31","353,931.92"
13-Oct-2020,Reversal,"21,707.00",00.00,"375,638.92"
13-Oct-2020,RTGS,113.12,00.00,"375,752.04"
13-Oct-2020,Cash,00.00,"62,625.34","313,126.70"
13-Oct-2020,Purchase,00.00,"313,126.70",00.00
13-Oct-2020,Cheque,"182,921.59",00.00,"182,921.59"
13-Oct-2020,IMPS,"24,460.91",00.00,"207,382.50"
13-Oct-2020,Cheque,00.00,"20,738.25","186,644.25"
13-Oct-2020,Miscellaneous,00.00,"186,644.25",00.00
13-Oct-2020,Miscellaneous,25.00,00.00,25.00
13-Oct-2020,Miscellaneous,00.00,03.13,21.88
13-Oct-2020,Tax,458.90,00.00,480.78
13-Oct-2020,Transfer,00.00,68.68,412.10
13-Oct-2020,Transfer,275.00,00.00,687.10
13-Oct-2020,Tax,00.00,171.78,515.33
13-Oct-2020,IMPS,"561,576.00",00.00,"562,091.33"
13-Oct-2020,Cash,00.00,"70,261.42","491,829.91"
13-Oct-2020,Transfer,00.00,"54,647.77","437,182.14"
13-Oct-2020,Commission,00.00,"109,295.54","327,886.60"
13-Oct-2020,Commission,00.00,"32,788.66","295,097.94"
13-Oct-2020,RTGS,02.00,00.00,"295,099.94"
13-Oct-2020,NEFT,00.00,"32,788.88","262,311.06"
13-Oct-2020,NEFT,130.00,00.00,"262,441.06"
13-Oct-2020,Debit Card,00.00,"43,740.18","218,700.88"
13-Oct-2020,Reversal,"670,400.00",00.00,"889,100.88"
13-Oct-2020,Debit Card,03.10,00.00,"889,103.98"
13-Oct-2020,Tax,00.00,"88,910.40","800,193.58"
13-Oct-2020,RTGS,"2,518.72",00.00,"802,712.30"
13-Oct-2020,Commission,"48,901.38",00.00,"851,613.68"
13-Oct-2020,Purchase,"5,908.50",00.00,"857,522.18"
13-Oct-2020,IMPS,00.00,"214,380.55","643,141.64"
13-Oct-2020,Miscellaneous,17.00,00.00,"643,158.64"
13-Oct-2020,Commission,"139,110.80",00.00,"782,269.44"
13-Oct-2020,Purchase,14.70,00.00,"782,284.14"
13-Oct-2020,IMPS,"1,470,359.50",00.00,"2,252,643.64"
13-Oct-2020,Commission,00.00,"281,580.46","1,971,063.18"
13-Oct-2020,Debit Card,00.00,"197,106.32","1,773,956.86"
13-Oct-2020,Interest,00.00,"443,489.22","1,330,467.64"
13-Oct-2020,NEFT,00.00,"665,233.82","665,233.82"
13-Oct-2020,RTGS,08.00,00.00,"665,241.82"
13-Oct-2020,Cheque,00.00,"110,873.64","554,368.18"
13-Oct-2020,Interest,51.95,00.00,"554,420.13"
13-Oct-2020,Commission,56.90,00.00,"554,477.03"
13-Oct-2020,Debit Card,47.20,00.00,"554,524.23"
13-Oct-2020,Interest,00.00,"110,904.85","443,619.38"
13-Oct-2020,Reversal,00.00,"73,936.56","369,682.82"
13-Oct-2020,Commission,00.00,"61,613.80","308,069.02"
13-Oct-2020,Purchase,00.00,"51,344.84","256,724.18"
13-Oct-2020,RTGS,59.00,00.00,"256,783.18"
13-Oct-2020,RTGS,00.00,"28,531.46","228,251.72"
13-Oct-2020,IMPS,"1,895,747.50",00.00,"2,123,999.22"
13-Oct-2020,Cheque,00.08,00.00,"2,123,999.30"
13-Oct-2020,IMPS,35.77,00.00,"2,124,035.07"
13-Oct-2020,RTGS,07.34,00.00,"2,124,042.41"
13-Oct-2020,Interest,511.11,00.00,"2,124,553.52"
13-Oct-2020,RTGS,00.00,"708,184.51","1,416,369.01"
13-Oct-2020,Cash,00.00,"708,184.51","708,184.50"
13-Oct-2020,Commission,16.00,00.00,"708,200.50"
13-Oct-2020,Purchase,00.00,"708,200.50",00.00
13-Oct-2020,Cash,"11,692.14",00.00,"11,692.14"
13-Oct-2020,Tax,00.00,"1,670.31","10,021.83"
13-Oct-2020,Cheque,01.20,00.00,"10,023.03"
13-Oct-2020,IMPS,00.00,"1,002.30","9,020.73"
13-Oct-2020,Tax,"8,602.20",00.00,"17,622.93"
13-Oct-2020,ATM,00.00,"4,405.73","13,217.20"
13-Oct-2020,Miscellaneous,"8,386.20",00.00,"21,603.40"
13-Oct-2020,Debit Card,00.00,"2,400.38","19,203.02"
13-Oct-2020,Debit Card,06.31,00.00,"19,209.33"
13-Oct-2020,Reversal,183.00,00.00,"19,392.33"
13-Oct-2020,Tax,00.00,"19,392.33",00.00
14-Oct-2020,Transfer,"96,253.30",00.00,"96,253.30"
14-Oct-2020,Reversal,00.00,"24,063.33","72,189.98"
15-Oct-2020,Interest,31.00,00.00,"72,220.98"
15-Oct-2020,RTGS,00.00,"18,055.25","54,165.74"
15-Oct-2020,ATM,00.00,"7,737.96","46,427.78"
15-Oct-2020,Interest,00.00,"7,737.96","38,689.82"
15-Oct-2020,Cash,"1,436.00",00.00,"40,125.82"
15-Oct-2020,NEFT,42.00,00.00,"40,167.82"
15-Oct-2020,Cash,00.00,"13,389.27","26,778.55"
15-Oct-2020,Miscellaneous,"14,683.38",00.00,"41,461.93"
15-Oct-2020,Reversal,38.40,00.00,"41,500.33"
15-Oct-2020,Cheque,00.00,"41,500.33",00.00
15-Oct-2020,Debit Card,133.40,00.00,133.40
15-Oct-2020,Tax,00.00,44.47,88.93
15-Oct-2020,Interest,"2,923.32",00.00,"3,012.25"
15-Oct-2020,IMPS,00.00,753.06,"2,259.19"
15-Oct-2020,Cash,484.04,00.00,"2,743.23"
15-Oct-2020,ATM,00.00,457.21,"2,286.02"
15-Oct-2020,Reversal,"1,635,440.00",00.00,"1,637,726.02"
15-Oct-2020,Interest,04.40,00.00,"1,637,730.42"
15-Oct-2020,NEFT,00.00,"233,961.49","1,403,768.93"
15-Oct-2020,Interest,00.00,"280,753.79","1,123,015.14"
15-Oct-2020,Commission,00.00,"140,376.89","982,638.25"
15-Oct-2020,Purchase,42.00,00.00,"982,680.25"
15-Oct-2020,ATM,"1,769.00",00.00,"984,449.25"
15-Oct-2020,Miscellaneous,00.00,"328,149.75","656,299.50"
15-Oct-2020,NEFT,00.00,"109,383.25","546,916.25"
15-Oct-2020,Reversal,00.00,"54,691.63","492,224.62"
15-Oct-2020,Bill,00.00,"246,112.31","246,112.31"
15-Oct-2020,Debit Card,"11,569.00",00.00,"257,681.31"
15-Oct-2020,Tax,62.20,00.00,"257,743.51"
15-Oct-2020,Tax,216.00,00.00,"257,959.51"
15-Oct-2020,NEFT,48.64,00.00,"258,008.15"
15-Oct-2020,Transfer,00.00,"25,800.82","232,207.34"
15-Oct-2020,Tax,28.30,00.00,"232,235.64"
15-Oct-2020,Reversal,00.00,"33,176.52","199,059.12"
15-Oct-2020,Cheque,"6,843.69",00.00,"205,902.81"
15-Oct-2020,Debit Card,"287,341.25",00.00,"493,244.06"
15-Oct-2020,Tax,828.89,00.00,"494,072.95"
15-Oct-2020,Miscellaneous,"188,235.00",00.00,"682,307.95"
15-Oct-2020,ATM,00.00,"227,435.98","454,871.97"
15-Oct-2020,IMPS,00.00,"64,981.71","389,890.26"
15-Oct-2020,ATM,00.00,"38,989.03","350,901.23"
15-Oct-2020,RTGS,02.69,00.00,"350,903.92"
16-Oct-2020,Miscellaneous,00.00,"175,451.96","175,451.96"
16-Oct-2020,NEFT,21.00,00.00,"175,472.96"
16-Oct-2020,Purchase,"15,562.00",00.00,"191,034.96"
16-Oct-2020,Tax,06.95,00.00,"191,041.91"
16-Oct-2020,Miscellaneous,"37,069.81",00.00,"228,111.72"
16-Oct-2020,Transfer,"1,075,030.20",00.00,"1,303,141.92"
16-Oct-2020,Transfer,00.00,"144,793.55","1,158,348.37"
16-Oct-2020,Commission,00.00,"1,158,348.37",00.00
16-Oct-2020,Commission,"2,188.27",00.00,"2,188.27"
16-Oct-2020,Cash,00.00,312.61,"1,875.66"
16-Oct-2020,Miscellaneous,"21,558.00",00.00,"23,433.66"
16-Oct-2020,Bill,00.00,"4,686.73","18,746.93"
16-Oct-2020,Tax,00.00,"3,749.39","14,997.54"
16-Oct-2020,Purchase,56.28,00.00,"15,053.82"
16-Oct-2020,Bill,"218,999.80",00.00,"234,053.62"
16-Oct-2020,Transfer,"31,083.00",00.00,"265,136.62"
16-Oct-2020,RTGS,00.00,"66,284.16","198,852.46"
16-Oct-2020,Purchase,14.00,00.00,"198,866.46"
16-Oct-2020,Debit Card,00.00,"33,144.41","165,722.05"
17-Oct-2020,Purchase,00.00,"55,240.68","110,481.37"
17-Oct-2020,Interest,"3,314.40",00.00,"113,795.77"
17-Oct-2020,Tax,"13,099.00",00.00,"126,894.77"
17-Oct-2020,Interest,00.00,"42,298.26","84,596.51"
17-Oct-2020,Tax,00.00,"16,919.30","67,677.21"
17-Oct-2020,Miscellaneous,"87,349.50",00.00,"155,026.71"
17-Oct-2020,Debit Card,00.00,"77,513.36","77,513.36"
17-Oct-2020,Cash,00.00,"9,689.17","67,824.19"
17-Oct-2020,Bill,"14,218.00",00.00,"82,042.19"
17-Oct-2020,Miscellaneous,383.00,00.00,"82,425.19"
17-Oct-2020,IMPS,00.00,"8,242.52","74,182.67"
17-Oct-2020,IMPS,00.00,"14,836.53","59,346.14"
17-Oct-2020,Purchase,00.00,"14,836.54","44,509.60"
17-Oct-2020,Purchase,25.80,00.00,"44,535.40"
17-Oct-2020,Tax,00.00,"22,267.70","22,267.70"
17-Oct-2020,Cash,37.92,00.00,"22,305.62"
17-Oct-2020,NEFT,00.00,"7,435.21","14,870.41"
17-Oct-2020,Cheque,00.00,"1,652.27","13,218.14"
17-Oct-2020,Interest,"183,038.00",00.00,"196,256.14"
17-Oct-2020,Bill,"85,536.00",00.00,"281,792.14"
17-Oct-2020,Bill,"2,002.00",00.00,"283,794.14"
17-Oct-2020,Commission,"102,780.20",00.00,"386,574.34"
17-Oct-2020,Miscellaneous,00.00,"48,321.79","338,252.55"
17-Oct-2020,Reversal,04.00,00.00,"338,256.55"
17-Oct-2020,Cheque,00.00,"112,752.18","225,504.37"
17-Oct-2020,Cash,00.00,"25,056.04","200,448.33"
17-Oct-2020,ATM,00.00,"20,044.83","180,403.50"
17-Oct-2020,Debit Card,00.00,"180,403.50",00.00
17-Oct-2020,Debit Card,"3,759.28",00.00,"3,759.28"
17-Oct-2020,Purchase,"505,079.50",00.00,"508,838.78"
17-Oct-2020,Debit Card,70.22,00.00,"508,909.00"
17-Oct-2020,Cheque,00.00,"56,545.44","452,363.56"
17-Oct-2020,Miscellaneous,"11,659.10",00.00,"464,022.66"
17-Oct-2020,NEFT,00.00,"232,011.33","232,011.33"
17-Oct-2020,Bill,00.00,"38,668.56","193,342.78"
17-Oct-2020,Bill,00.00,"32,223.80","161,118.98"
17-Oct-2020,Tax,"21,977.00",00.00,"183,095.98"
17-Oct-2020,Interest,00.00,"36,619.20","146,476.78"
17-Oct-2020,RTGS,00.00,"29,295.36","117,181.42"
17-Oct-2020,NEFT,"2,715.00",00.00,"119,896.42"
17-Oct-2020,Cheque,"1,176,203.00",00.00,"1,296,099.42"
17-Oct-2020,Cash,05.52,00.00,"1,296,104.94"
17-Oct-2020,Commission,"191,136.25",00.00,"1,487,241.19"
17-Oct-2020,Miscellaneous,00.00,"1,487,241.19",00.00
17-Oct-2020,Miscellaneous,07.00,00.00,07.00
17-Oct-2020,Interest,00.00,01.00,06.00
18-Oct-2020,Bill,179.14,00.00,185.14
18-Oct-2020,Cheque,00.00,20.57,164.57
18-Oct-2020,Interest,874.00,00.00,"1,038.57"
18-Oct-2020,Tax,00.00,115.40,923.17
18-Oct-2020,Cheque,"237,072.78",00.00,"237,995.95"
18-Oct-2020,Cash,00.00,"79,331.98","158,663.97"
18-Oct-2020,Transfer,"2,537.00",00.00,"161,200.97"
18-Oct-2020,Cheque,00.00,"16,120.10","145,080.87"
18-Oct-2020,NEFT,"122,413.00",00.00,"267,493.87"
18-Oct-2020,IMPS,05.00,00.00,"267,498.87"
19-Oct-2020,Tax,00.00,"29,722.10","237,776.77"
19-Oct-2020,ATM,"11,979.80",00.00,"249,756.57"
19-Oct-2020,Interest,00.00,"62,439.14","187,317.43"
19-Oct-2020,Purchase,"29,286.00",00.00,"216,603.43"
19-Oct-2020,Transfer,00.00,"108,301.72","108,301.72"
